teryt_7,powiat_4,woj_2,year,revenue_per_capita,weight
1009062,1009,10,2017,4495.81,0.10749374998804513
1009062,1009,10,2018,4975.77,0.10398037990118482
1009062,1009,10,2019,5309.8,0.10269055520743886
1009062,1009,10,2020,5740.82,0.10561372679313483
1009062,1009,10,2021,6693.42,0.10293141596322566
1009062,1009,10,2022,7691.7,0.10325866835423937
1009062,1009,10,2023,7833.45,0.10543957823361094
1009062,1009,10,2024,9112.39,0.1086819466880141
3208062,3208,32,2002,1442.0,0.11765665796344647
3208062,3208,32,2003,1451.0,0.10417115370809103
3208062,3208,32,2004,2023.0,0.13262095188147371
3208062,3208,32,2005,1916.0,0.1005615913504435
3208062,3208,32,2006,2070.14,0.11076474944246828
3208062,3208,32,2007,2301.29,0.1104811879191731
3208062,3208,32,2008,2667.08,0.11903865002526204
3208062,3208,32,2009,2493.49,0.1074410612211834
3208062,3208,32,2010,2822.23,0.10848384464319143
3208062,3208,32,2011,3287.31,0.11115555711849208
3208062,3208,32,2012,3590.83,0.11625447953827531
3208062,3208,32,2013,3595.51,0.11423434448953863
3208062,3208,32,2014,3887.46,0.12541981792242635
3208062,3208,32,2015,3396.73,0.10155668850443572
3208062,3208,32,2016,3900.92,0.10841885053650506
3208062,3208,32,2017,4379.58,0.10396695717693621
3208062,3208,32,2018,4781.57,0.11952383142574606
3208062,3208,32,2019,4881.68,0.10582720809004705
3208062,3208,32,2020,5556.65,0.10429684259288109
3208062,3208,32,2021,5919.01,0.10626684261079543
3208062,3208,32,2022,7760.44,0.1129060276470234
3208062,3208,32,2023,7646.22,0.11879374528377076
3208062,3208,32,2024,8763.61,0.11819329915051867
1814073,1814,18,2002,1376.0,0.11238157464880758
1814073,1814,18,2003,1649.0,0.12718858465098343
1814073,1814,18,2004,1542.0,0.11001712328767123
1814073,1814,18,2005,1903.0,0.11952016078382113
1814073,1814,18,2006,2021.84,0.11821171628112292
1814073,1814,18,2007,2418.13,0.12613432635737076
1814073,1814,18,2008,2667.48,0.12923724502402595
1814073,1814,18,2009,3656.82,0.15642075275578426
1814073,1814,18,2010,3760.14,0.1519749541667071
1814073,1814,18,2011,3568.12,0.13463750222627396
1814073,1814,18,2012,3839.69,0.1467342310066055
1814073,1814,18,2013,3513.87,0.13102781964475751
1814073,1814,18,2014,3560.52,0.12209685118430366
1814073,1814,18,2015,3981.28,0.13387151659271357
1814073,1814,18,2016,4391.91,0.1277745419718297
1814073,1814,18,2017,5289.88,0.13320222646654822
1814073,1814,18,2018,5830.58,0.1235657572524083
1814073,1814,18,2019,5262.33,0.10741025060616037
1814073,1814,18,2020,5538.24,0.10315578194952625
1814073,1814,18,2021,6312.37,0.10931557601966041
1814073,1814,18,2022,7397.27,0.11037477560658775
1814073,1814,18,2023,7667.86,0.12382229013087001
1814073,1814,18,2024,7472.12,0.1002105164902796
1412133,1412,14,2002,1203.0,0.07272397533550962
1412133,1412,14,2003,1298.0,0.07567189412930683
1412133,1412,14,2004,1470.0,0.07674236491777604
1412133,1412,14,2005,1577.0,0.07278013660697803
1412133,1412,14,2006,2037.61,0.08083059615048951
1412133,1412,14,2007,2223.38,0.08102215502504771
1412133,1412,14,2008,2099.82,0.07149788654560016
1412133,1412,14,2009,2244.9,0.07458067679746608
1412133,1412,14,2010,2242.54,0.07082518634508447
1412133,1412,14,2011,2755.9,0.08017770071336304
1412133,1412,14,2012,2953.49,0.08224716673076221
1412133,1412,14,2013,2861.72,0.0754615484210196
1412133,1412,14,2014,2980.9,0.0757571714408501
1412133,1412,14,2015,3498.5,0.07857660562090567
1412133,1412,14,2016,4407.13,0.08489020170218421
1412133,1412,14,2017,4580.35,0.08106367950365918
1412133,1412,14,2018,4897.49,0.0780878070682724
1412133,1412,14,2019,5352.83,0.0743016629498461
1412133,1412,14,2020,6048.43,0.07599290079761746
1412133,1412,14,2021,7101.4,0.08095841336375857
1412133,1412,14,2022,7127.24,0.07968801186950256
1412133,1412,14,2023,6877.87,0.07792114068373865
1412133,1412,14,2024,9915.19,0.09238700907937715
0606102,0606,06,2002,1644.0,0.12815715622076707
0606102,0606,06,2003,1426.0,0.10767139836907279
0606102,0606,06,2004,1487.0,0.10564080704745667
0606102,0606,06,2005,2008.0,0.12621786410208058
0606102,0606,06,2006,1789.66,0.10036604111975943
0606102,0606,06,2007,2068.21,0.10592885254029293
0606102,0606,06,2008,2601.69,0.11830009516971629
0606102,0606,06,2009,2459.24,0.11073288197990343
0606102,0606,06,2010,2331.04,0.0983454121871965
0606102,0606,06,2011,2733.49,0.09964999338337663
0606102,0606,06,2012,2733.38,0.09761782061460321
0606102,0606,06,2013,2620.88,0.09094637839173346
0606102,0606,06,2014,2544.72,0.08420135901718756
0606102,0606,06,2015,3361.66,0.11171712834678484
0606102,0606,06,2016,3037.93,0.09107716974321522
0606102,0606,06,2017,3445.84,0.0942528270322876
0606102,0606,06,2018,3757.49,0.09434898898794337
0606102,0606,06,2019,4687.95,0.09990606002355318
0606102,0606,06,2020,5189.61,0.10129730808036544
0606102,0606,06,2021,6864.12,0.11511058237490579
0606102,0606,06,2022,6584.38,0.09608241597724508
0606102,0606,06,2023,6620.23,0.092910397070084
0606102,0606,06,2024,10035.71,0.1218221064228665
1409053,1409,14,2002,1284.0,0.16383820339415592
1409053,1409,14,2003,1352.0,0.1733555584049237
1409053,1409,14,2004,1527.0,0.17489405566372695
1409053,1409,14,2005,1596.0,0.16087087995161778
1409053,1409,14,2006,1970.11,0.16476100951880762
1409053,1409,14,2007,2034.5,0.1620960545605201
1409053,1409,14,2008,2247.5,0.16312710486586923
1409053,1409,14,2009,2454.95,0.16506761858719413
1409053,1409,14,2010,2533.91,0.1613450825251466
1409053,1409,14,2011,2644.85,0.16303218850918488
1409053,1409,14,2012,2817.87,0.17291407406316503
1409053,1409,14,2013,2877.16,0.16564752374465794
1409053,1409,14,2014,3118.23,0.17530545481326398
1409053,1409,14,2015,3397.93,0.17004060941648047
1409053,1409,14,2016,3749.24,0.16626695379768613
1409053,1409,14,2017,4326.68,0.17490715328974685
1409053,1409,14,2018,4721.03,0.18298757390096718
1409053,1409,14,2019,4939.65,0.1790622923554921
1409053,1409,14,2020,5903.15,0.17302319501208757
1409053,1409,14,2021,6382.99,0.16199388569198117
1409053,1409,14,2022,6953.88,0.16084084623081452
1409053,1409,14,2023,7259.49,0.1653642745704498
1409053,1409,14,2024,9973.11,0.17763099540298263
1209062,1209,12,2002,1287.0,0.1037986934430196
1209062,1209,12,2003,1478.0,0.11438743131336584
1209062,1209,12,2004,1579.0,0.11349913743530765
1209062,1209,12,2005,1780.0,0.10951824278594721
1209062,1209,12,2006,1972.08,0.11198878794658829
1209062,1209,12,2007,2061.79,0.1037096317430073
1209062,1209,12,2008,2594.99,0.11787950533117228
1209062,1209,12,2009,2425.6,0.10308222481835455
1209062,1209,12,2010,2626.56,0.10067722236106363
1209062,1209,12,2011,2937.08,0.09933161821577946
1209062,1209,12,2012,3742.32,0.1256276649955789
1209062,1209,12,2013,2911.44,0.10135346124938686
1209062,1209,12,2014,3066.95,0.09953328610266148
1209062,1209,12,2015,3977.31,0.12500424296139848
1209062,1209,12,2016,4037.47,0.1098876484004594
1209062,1209,12,2017,4235.59,0.10720773509330331
1209062,1209,12,2018,4604.51,0.1101399584126581
1209062,1209,12,2019,5235.88,0.11043823427236811
1209062,1209,12,2020,5652.29,0.1073598505396588
1209062,1209,12,2021,6149.67,0.10312825751853726
1209062,1209,12,2022,6167.11,0.10864694073676709
1209062,1209,12,2023,5969.37,0.10875166150724942
1209062,1209,12,2024,7423.34,0.1105113794115252
1014011,1014,10,2002,1223.5,0.08812301930279458
1014011,1014,10,2003,1211.5,0.08305909776498012
1014011,1014,10,2004,1377.0,0.08322756119673617
1014011,1014,10,2005,1448.5,0.08029824269638007
1014011,1014,10,2006,1649.885,0.07861491824431599
1014011,1014,10,2007,1957.2800000000002,0.0825062808774681
1014011,1014,10,2008,2204.17,0.08495296150393687
1014011,1014,10,2009,2236.745,0.08070716484937576
1014011,1014,10,2010,2285.25,0.07950957872535559
1014011,1014,10,2011,2440.6800000000003,0.078920155701007
1014011,1014,10,2012,2643.72,0.0823478731347119
1014011,1014,10,2013,2670.495,0.07982308862875305
1014011,1014,10,2014,2996.14,0.0808416201565761
1014011,1014,10,2015,3176.875,0.08647026049068156
1014011,1014,10,2016,3465.565,0.08239231605912735
1014011,1014,10,2017,3683.875,0.07879102153972375
1014011,1014,10,2018,4136.575,0.08387979765392266
1014011,1014,10,2019,4458.92,0.08186990621972742
1014011,1014,10,2020,5164.17,0.08486922287068092
1014011,1014,10,2021,5738.39,0.08185488420631908
1014011,1014,10,2022,6003.46,0.07173183073254179
1014011,1014,10,2023,5925.92,0.06911586137125807
1014011,1014,10,2024,6850.4,0.06991057275969598
1014082,1014,10,2002,1223.5,0.08812301930279458
1014082,1014,10,2003,1211.5,0.08305909776498012
1014082,1014,10,2004,1377.0,0.08322756119673617
1014082,1014,10,2005,1448.5,0.08029824269638007
1014082,1014,10,2006,1649.885,0.07861491824431599
1014082,1014,10,2007,1957.2800000000002,0.0825062808774681
1014082,1014,10,2008,2204.17,0.08495296150393687
1014082,1014,10,2009,2236.745,0.08070716484937576
1014082,1014,10,2010,2285.25,0.07950957872535559
1014082,1014,10,2011,2440.6800000000003,0.078920155701007
1014082,1014,10,2012,2643.72,0.0823478731347119
1014082,1014,10,2013,2670.495,0.07982308862875305
1014082,1014,10,2014,2996.14,0.0808416201565761
1014082,1014,10,2015,3176.875,0.08647026049068156
1014082,1014,10,2016,3465.565,0.08239231605912735
1014082,1014,10,2017,3683.875,0.07879102153972375
1014082,1014,10,2018,4136.575,0.08387979765392266
1014082,1014,10,2019,4458.92,0.08186990621972742
1014082,1014,10,2020,5164.17,0.08486922287068092
1014082,1014,10,2021,5738.39,0.08185488420631908
1014082,1014,10,2022,6003.46,0.07173183073254179
1014082,1014,10,2023,5925.92,0.06911586137125807
1014082,1014,10,2024,6850.4,0.06991057275969598
2205042,2205,22,2002,1505.0,0.1262054507337526
2205042,2205,22,2003,1609.0,0.12923694779116465
2205042,2205,22,2004,1837.0,0.12724250190482786
2205042,2205,22,2005,2151.0,0.13288441341817508
2205042,2205,22,2006,2729.39,0.14291945500434614
2205042,2205,22,2007,2771.91,0.13117108539552771
2205042,2205,22,2008,2914.23,0.12434992396222518
2205042,2205,22,2009,3298.69,0.13191066501379614
2205042,2205,22,2010,3631.69,0.13666991435950643
2205042,2205,22,2011,3784.09,0.1376307488294936
2205042,2205,22,2012,3927.36,0.13983899516002746
2205042,2205,22,2013,3914.45,0.13484149678212307
2205042,2205,22,2014,4038.9,0.13095632584322853
2205042,2205,22,2015,4176.9,0.12730965729504543
2205042,2205,22,2016,5370.79,0.13207275277576336
2205042,2205,22,2017,6122.67,0.1285716085651828
2205042,2205,22,2018,6477.66,0.13500083468157156
2205042,2205,22,2019,6511.0,0.12632578043178544
2205042,2205,22,2020,7725.14,0.13915016723835785
2205042,2205,22,2021,7515.62,0.12824602913768784
2205042,2205,22,2022,7511.8,0.12542952658276757
2205042,2205,22,2023,7164.06,0.12414800591968225
2205042,2205,22,2024,8716.34,0.1301068607943732
3014043,3014,30,2002,1299.0,0.23076923076923078
3014043,3014,30,2003,1481.0,0.2494525854808826
3014043,3014,30,2004,1634.0,0.24567734175311984
3014043,3014,30,2005,1857.0,0.24993270524899058
3014043,3014,30,2006,1829.67,0.23857035378671618
3014043,3014,30,2007,2105.6,0.24573213143681405
3014043,3014,30,2008,2341.33,0.24050790246267567
3014043,3014,30,2009,2262.23,0.2305835658130914
3014043,3014,30,2010,2384.07,0.22669028588380943
3014043,3014,30,2011,2478.63,0.22016297512204483
3014043,3014,30,2012,2587.78,0.21968299459829316
3014043,3014,30,2013,2949.3,0.2332886156610991
3014043,3014,30,2014,3287.13,0.24550901334225605
3014043,3014,30,2015,3065.46,0.22475431038275084
3014043,3014,30,2016,3902.16,0.23394076301609343
3014043,3014,30,2017,5592.87,0.28267962046358913
3014043,3014,30,2018,5373.93,0.2660487825163968
3014043,3014,30,2019,5931.92,0.26918929908187605
3014043,3014,30,2020,5889.33,0.23996777791042928
3014043,3014,30,2021,6820.38,0.2541575927772586
3014043,3014,30,2022,7485.52,0.24758632505545083
3014043,3014,30,2023,6580.41,0.2365936519909841
3014043,3014,30,2024,7851.06,0.2210502665196576
3017072,3017,30,2002,1241.0,0.11904076738609112
3017072,3017,30,2003,1468.0,0.13474070674621386
3017072,3017,30,2004,1543.0,0.12754174243676641
3017072,3017,30,2005,1779.0,0.12292703150912106
3017072,3017,30,2006,1936.81,0.1286313529998552
3017072,3017,30,2007,2060.19,0.12443931968170634
3017072,3017,30,2008,2289.99,0.1256237327856334
3017072,3017,30,2009,2376.88,0.1279252882904508
3017072,3017,30,2010,2673.82,0.13728984741521885
3017072,3017,30,2011,2969.1,0.1411664357555074
3017072,3017,30,2012,2597.96,0.11015315679724978
3017072,3017,30,2013,2664.76,0.11025619807354939
3017072,3017,30,2014,2945.58,0.11959672373562026
3017072,3017,30,2015,3093.95,0.12026404097595028
3017072,3017,30,2016,3732.11,0.12033051871822757
3017072,3017,30,2017,3871.29,0.11641583954762709
3017072,3017,30,2018,4022.39,0.11253036444609067
3017072,3017,30,2019,4611.11,0.11288689032802027
3017072,3017,30,2020,5429.64,0.11531607300437403
3017072,3017,30,2021,5849.44,0.11568079722576824
3017072,3017,30,2022,6703.39,0.12588237415030115
3017072,3017,30,2023,5994.5,0.11676121965367234
3017072,3017,30,2024,7365.03,0.11550917223782464
1427011,1427,14,2002,1186.5,0.12417582417582418
1427011,1427,14,2003,1301.5,0.13380281690140844
1427011,1427,14,2004,1509.0,0.1353970390309556
1427011,1427,14,2005,1639.0,0.12998651756681734
1427011,1427,14,2006,1845.9050000000002,0.12101723961597668
1427011,1427,14,2007,2076.81,0.12698652425591134
1427011,1427,14,2008,2333.92,0.125942306301756
1427011,1427,14,2009,2394.8599999999997,0.1247523040154358
1427011,1427,14,2010,2798.875,0.13780365917304266
1427011,1427,14,2011,3074.025,0.1401107841582209
1427011,1427,14,2012,2762.27,0.12669789313100346
1427011,1427,14,2013,2847.825,0.12708636602587045
1427011,1427,14,2014,2962.31,0.126676892695545
1427011,1427,14,2015,3041.955,0.12346217910316915
1427011,1427,14,2016,3817.06,0.13013216201455194
1427011,1427,14,2017,4034.01,0.13121262084037671
1427011,1427,14,2018,4283.805,0.12732181935825576
1427011,1427,14,2019,4770.32,0.13210505108688578
1427011,1427,14,2020,5183.915,0.12641993078005107
1427011,1427,14,2021,6059.105,0.1360723931213554
1427011,1427,14,2022,5955.71,0.12028092497223064
1427011,1427,14,2023,5734.205,0.12196175293652728
1427011,1427,14,2024,7671.54,0.12719270103562488
1427052,1427,14,2002,1186.5,0.12417582417582418
1427052,1427,14,2003,1301.5,0.13380281690140844
1427052,1427,14,2004,1509.0,0.1353970390309556
1427052,1427,14,2005,1639.0,0.12998651756681734
1427052,1427,14,2006,1845.9050000000002,0.12101723961597668
1427052,1427,14,2007,2076.81,0.12698652425591134
1427052,1427,14,2008,2333.92,0.125942306301756
1427052,1427,14,2009,2394.8599999999997,0.1247523040154358
1427052,1427,14,2010,2798.875,0.13780365917304266
1427052,1427,14,2011,3074.025,0.1401107841582209
1427052,1427,14,2012,2762.27,0.12669789313100346
1427052,1427,14,2013,2847.825,0.12708636602587045
1427052,1427,14,2014,2962.31,0.126676892695545
1427052,1427,14,2015,3041.955,0.12346217910316915
1427052,1427,14,2016,3817.06,0.13013216201455194
1427052,1427,14,2017,4034.01,0.13121262084037671
1427052,1427,14,2018,4283.805,0.12732181935825576
1427052,1427,14,2019,4770.32,0.13210505108688578
1427052,1427,14,2020,5183.915,0.12641993078005107
1427052,1427,14,2021,6059.105,0.1360723931213554
1427052,1427,14,2022,5955.71,0.12028092497223064
1427052,1427,14,2023,5734.205,0.12196175293652728
1427052,1427,14,2024,7671.54,0.12719270103562488
2401073,2401,24,2002,1444.0,0.125838779956427
2401073,2401,24,2003,1459.0,0.12898947926796922
2401073,2401,24,2004,1720.0,0.13631320336027897
2401073,2401,24,2005,2043.0,0.14503762601164277
2401073,2401,24,2006,2169.23,0.1274102745579438
2401073,2401,24,2007,2170.12,0.12714851531556867
2401073,2401,24,2008,2371.09,0.11792701037777983
2401073,2401,24,2009,3001.89,0.15426925751216544
2401073,2401,24,2010,2796.2,0.1372226666208636
2401073,2401,24,2011,3252.81,0.14760306839916415
2401073,2401,24,2012,2928.14,0.1308704524915595
2401073,2401,24,2013,3522.04,0.13875176047668292
2401073,2401,24,2014,3294.49,0.11720126305244313
2401073,2401,24,2015,3634.75,0.12407297289732194
2401073,2401,24,2016,4323.19,0.14416563346389813
2401073,2401,24,2017,4665.69,0.14234198943621687
2401073,2401,24,2018,5026.04,0.1389601901300896
2401073,2401,24,2019,5718.15,0.1397349211574088
2401073,2401,24,2020,6382.79,0.1327191138238481
2401073,2401,24,2021,7714.66,0.14529756614438222
2401073,2401,24,2022,8547.3,0.15973279008274902
2401073,2401,24,2023,6868.17,0.12205150204219735
2401073,2401,24,2024,8188.59,0.13167967287645643
0620092,0620,06,2002,1317.0,0.06876027880021929
0620092,0620,06,2003,1379.0,0.0692216951534774
0620092,0620,06,2004,1512.0,0.0688650027327382
0620092,0620,06,2005,1673.0,0.06755501716131637
0620092,0620,06,2006,1769.68,0.06465424094343576
0620092,0620,06,2007,1945.9,0.06494762452536317
0620092,0620,06,2008,2147.27,0.06494768013644858
0620092,0620,06,2009,2240.59,0.06392890010900718
0620092,0620,06,2010,2285.75,0.059703016833991394
0620092,0620,06,2011,2454.37,0.05941900412154171
0620092,0620,06,2012,2985.75,0.06850986483542316
0620092,0620,06,2013,2658.06,0.060776522591298766
0620092,0620,06,2014,2735.59,0.061251952754590284
0620092,0620,06,2015,3431.2,0.07518646240485144
0620092,0620,06,2016,3468.45,0.06616294230473925
0620092,0620,06,2017,3824.0,0.06673574677414076
0620092,0620,06,2018,4088.57,0.0633111137865584
0620092,0620,06,2019,5076.02,0.07031038602618443
0620092,0620,06,2020,5314.84,0.06494697222519913
0620092,0620,06,2021,6248.91,0.06635587586079911
0620092,0620,06,2022,5991.51,0.058157242107908465
0620092,0620,06,2023,5843.26,0.06017728078661379
0620092,0620,06,2024,7300.09,0.06223939705261722
2603053,2603,26,2002,1258.0,0.21533721328312222
2603053,2603,26,2003,1262.0,0.21135488192932508
2603053,2603,26,2004,1373.0,0.2165956775516643
2603053,2603,26,2005,1713.0,0.2417784050811574
2603053,2603,26,2006,1913.18,0.2241071114807483
2603053,2603,26,2007,2062.54,0.23303482856878152
2603053,2603,26,2008,2128.64,0.21050674546429088
2603053,2603,26,2009,2646.03,0.2359646752579664
2603053,2603,26,2010,2601.85,0.21854827532622437
2603053,2603,26,2011,2809.22,0.23451010509971534
2603053,2603,26,2012,2838.77,0.21164318198762394
2603053,2603,26,2013,2894.51,0.19557764294112084
2603053,2603,26,2014,3266.47,0.20131371269283369
2603053,2603,26,2015,3044.74,0.20342450469085518
2603053,2603,26,2016,3966.09,0.23414453580688888
2603053,2603,26,2017,3736.49,0.20362465388075895
2603053,2603,26,2018,4401.63,0.210571662574797
2603053,2603,26,2019,4706.13,0.20845010158671945
2603053,2603,26,2020,5271.28,0.19856764653144743
2603053,2603,26,2021,6025.82,0.19590084897238383
2603053,2603,26,2022,8131.15,0.222384040936944
2603053,2603,26,2023,7726.4,0.2066911940359596
2603053,2603,26,2024,7818.51,0.1847563504375803
1206103,1206,12,2002,1435.0,0.06649983780527365
1206103,1206,12,2003,1364.0,0.05933272434642655
1206103,1206,12,2004,1392.0,0.05780490843403513
1206103,1206,12,2005,1536.0,0.056119839240043844
1206103,1206,12,2006,1867.17,0.05890343586813772
1206103,1206,12,2007,2109.69,0.047683226553921834
1206103,1206,12,2008,2135.1,0.054188003515583456
1206103,1206,12,2009,2385.6,0.05735275768532001
1206103,1206,12,2010,2343.82,0.05335402705876086
1206103,1206,12,2011,2504.49,0.053826812586734156
1206103,1206,12,2012,2932.21,0.061813332467615154
1206103,1206,12,2013,2936.78,0.059002740809288134
1206103,1206,12,2014,3244.39,0.062137530751411756
1206103,1206,12,2015,3503.42,0.06083799809155169
1206103,1206,12,2016,3962.84,0.06026125823227418
1206103,1206,12,2017,4225.21,0.05918642531198451
1206103,1206,12,2018,4401.69,0.056012618360758375
1206103,1206,12,2019,5133.01,0.05572112526709831
1206103,1206,12,2020,5582.68,0.05537870322287214
1206103,1206,12,2021,6158.69,0.05609808906208911
1206103,1206,12,2022,5872.09,0.05410794350856071
1206103,1206,12,2023,5839.94,0.05657258632857095
1206103,1206,12,2024,6944.55,0.054938426211528155
1601022,1601,16,2002,1423.0,0.1800809921538851
1601022,1601,16,2003,1457.0,0.17864149092692497
1601022,1601,16,2004,1418.0,0.15788887651709163
1601022,1601,16,2005,1483.0,0.13402620876638047
1601022,1601,16,2006,2052.77,0.1710563265850315
1601022,1601,16,2007,2450.55,0.1919107040210757
1601022,1601,16,2008,2487.47,0.18127103315897097
1601022,1601,16,2009,2784.43,0.1896516846356137
1601022,1601,16,2010,3154.7,0.19334344984482021
1601022,1601,16,2011,3161.01,0.19606409247298623
1601022,1601,16,2012,3570.46,0.21175749121645823
1601022,1601,16,2013,4327.09,0.24270538803729072
1601022,1601,16,2014,3686.57,0.204865327153129
1601022,1601,16,2015,4695.49,0.24315445350848983
1601022,1601,16,2016,4334.57,0.202872130607385
1601022,1601,16,2017,5113.44,0.21450648875584355
1601022,1601,16,2018,5749.78,0.215533634842064
1601022,1601,16,2019,5684.44,0.1936867240481072
1601022,1601,16,2020,6376.62,0.2010067644052137
1601022,1601,16,2021,6651.61,0.1919616677517812
1601022,1601,16,2022,7102.41,0.1840320594258127
1601022,1601,16,2023,6803.09,0.18142594156631214
1601022,1601,16,2024,7744.18,0.14273896886025658
2213093,2213,22,2002,1312.0,0.07111111111111111
2213093,2213,22,2003,1412.0,0.07528257624226914
2213093,2213,22,2004,1553.0,0.0716592838685862
2213093,2213,22,2005,1768.0,0.06861223222601677
2213093,2213,22,2006,1987.79,0.0714002464071609
2213093,2213,22,2007,2215.07,0.07577715310640588
2213093,2213,22,2008,2512.18,0.07645146957680812
2213093,2213,22,2009,2380.0,0.07225911755222543
2213093,2213,22,2010,2692.89,0.07180251129742544
2213093,2213,22,2011,2783.53,0.07066563595213525
2213093,2213,22,2012,2785.27,0.06753117589111296
2213093,2213,22,2013,2882.83,0.06969117952085033
2213093,2213,22,2014,3035.14,0.07130364059360421
2213093,2213,22,2015,3229.02,0.07465842076568684
2213093,2213,22,2016,4144.13,0.0776664439573785
2213093,2213,22,2017,4905.84,0.080991556528205
2213093,2213,22,2018,5372.06,0.08310499824881223
2213093,2213,22,2019,5289.21,0.0761887106037251
2213093,2213,22,2020,6403.78,0.07809847819814132
2213093,2213,22,2021,6226.75,0.07310894198061214
2213093,2213,22,2022,6781.81,0.07065340709608445
2213093,2213,22,2023,6762.79,0.07180359498414603
2213093,2213,22,2024,7922.95,0.06833412883052598
1425103,1425,14,2002,1247.0,0.07546598886468167
1425103,1425,14,2003,1293.0,0.0742591316333563
1425103,1425,14,2004,1458.0,0.07314136650948129
1425103,1425,14,2005,1631.0,0.07397496371552975
1425103,1425,14,2006,1888.84,0.07260532989021405
1425103,1425,14,2007,2040.58,0.07328603417965418
1425103,1425,14,2008,2197.88,0.06966197833070899
1425103,1425,14,2009,2397.52,0.07393480038078802
1425103,1425,14,2010,2913.28,0.08438578527286605
1425103,1425,14,2011,2463.78,0.06715095623705206
1425103,1425,14,2012,2549.02,0.07142701023844497
1425103,1425,14,2013,2733.9,0.07446845312142915
1425103,1425,14,2014,2847.17,0.07198576046379626
1425103,1425,14,2015,3019.11,0.07292983675810062
1425103,1425,14,2016,3896.44,0.0775172608620832
1425103,1425,14,2017,4394.1,0.08022321775781027
1425103,1425,14,2018,4545.26,0.07765235092071286
1425103,1425,14,2019,5071.84,0.08049769204630097
1425103,1425,14,2020,5380.36,0.0775527153814077
1425103,1425,14,2021,6084.38,0.07858317342794066
1425103,1425,14,2022,5699.3,0.07043908964709884
1425103,1425,14,2023,5610.92,0.07241845998806905
1425103,1425,14,2024,6646.32,0.07241752062236409
2610042,2610,26,2002,1284.0,0.21648963075366717
2610042,2610,26,2003,1331.0,0.2167046564636926
2610042,2610,26,2004,1549.0,0.21670397313933967
2610042,2610,26,2005,1579.0,0.20277385385899577
2610042,2610,26,2006,1915.29,0.21686219050864883
2610042,2610,26,2007,1899.17,0.19720879520261675
2610042,2610,26,2008,2049.43,0.1974062276351188
2610042,2610,26,2009,2454.73,0.21063339408479806
2610042,2610,26,2010,2527.25,0.19859496371501653
2610042,2610,26,2011,2607.53,0.19547580850712928
2610042,2610,26,2012,2531.46,0.19085696621970574
2610042,2610,26,2013,2496.2,0.19084448032685616
2610042,2610,26,2014,2762.3,0.1984684669149768
2610042,2610,26,2015,2780.85,0.19918973182788105
2610042,2610,26,2016,3274.73,0.19439952604159247
2610042,2610,26,2017,3450.36,0.19462199890346177
2610042,2610,26,2018,3635.65,0.18817879120236397
2610042,2610,26,2019,4414.58,0.20294129680563452
2610042,2610,26,2020,5196.44,0.2027269854521763
2610042,2610,26,2021,5351.42,0.1972881733345278
2610042,2610,26,2022,6496.07,0.2076031269244868
2610042,2610,26,2023,7139.82,0.22632419634657888
2610042,2610,26,2024,7293.09,0.19881307902947265
2610011,2610,26,2002,1062.0,0.17905918057663125
2610011,2610,26,2003,1164.0,0.1895148160208401
2610011,2610,26,2004,1277.0,0.17865137101287074
2610011,2610,26,2005,1532.0,0.1967381533324772
2610011,2610,26,2006,1717.25,0.1944387516516962
2610011,2610,26,2007,1826.19,0.1896305911061499
2610011,2610,26,2008,2170.64,0.2090814782421914
2610011,2610,26,2009,2253.48,0.19336470442867879
2610011,2610,26,2010,2383.08,0.18726587639924092
2610011,2610,26,2011,2566.49,0.1923992083601961
2610011,2610,26,2012,2529.2,0.19068657571633751
2610011,2610,26,2013,2755.16,0.21064300874022154
2610011,2610,26,2014,2732.98,0.19636185450866786
2610011,2610,26,2015,2747.57,0.19680591598911526
2610011,2610,26,2016,3241.42,0.19242212692397195
2610011,2610,26,2017,3450.0,0.19460169263988195
2610011,2610,26,2018,3570.31,0.18479683688410933
2610011,2610,26,2019,4130.97,0.18990354889143976
2610011,2610,26,2020,4711.05,0.18379062681652733
2610011,2610,26,2021,5104.68,0.18819173091577515
2610011,2610,26,2022,5345.17,0.1708223596640675
2610011,2610,26,2023,5110.02,0.16198183845180203
2610011,2610,26,2024,5922.33,0.16144551381219988
1206113,1206,12,2002,1410.0,0.06534130404559989
1206113,1206,12,2003,1427.0,0.06207316542694332
1206113,1206,12,2004,1553.0,0.06449067729745442
1206113,1206,12,2005,1722.0,0.06291560102301791
1206113,1206,12,2006,1936.8,0.061100046910248736
1206113,1206,12,2007,2234.73,0.050509381414731894
1206113,1206,12,2008,2590.14,0.065736740867338
1206113,1206,12,2009,2842.11,0.06832781947729077
1206113,1206,12,2010,2751.61,0.06263683832169577
1206113,1206,12,2011,3108.31,0.06680418761163816
1206113,1206,12,2012,3511.96,0.07403492624776728
1206113,1206,12,2013,3132.82,0.06294137336203394
1206113,1206,12,2014,4230.48,0.08102342230534319
1206113,1206,12,2015,3690.15,0.06408062369271725
1206113,1206,12,2016,4115.74,0.06258634488318986
1206113,1206,12,2017,4327.39,0.06061775510112601
1206113,1206,12,2018,4671.75,0.05944920015423007
1206113,1206,12,2019,5491.53,0.05961302063273369
1206113,1206,12,2020,6222.34,0.06172396057302339
1206113,1206,12,2021,6767.1,0.06163995565486544
1206113,1206,12,2022,6558.14,0.060429501019438114
1206113,1206,12,2023,6545.59,0.06340834928893632
