gmina_code,gmina_name,tot_pop_1998,working_pop_1998,higher_1998,post_secondary_1998,secondary_1998,secondary_general_1998,secondary_vocational_1998,vocational_1998,primary_1998,tot_pop_2002,working_pop_2002,higher_2002,post_secondary_2002,secondary_2002,secondary_general_2002,secondary_vocational_2002,vocational_2002,primary_2002,tot_pop_abs_change,tot_pop_pct_change,working_pop_abs_change,working_pop_pct_change,higher_abs_change,higher_pct_change,post_secondary_abs_change,post_secondary_pct_change,secondary_abs_change,secondary_pct_change,secondary_general_abs_change,secondary_general_pct_change,secondary_vocational_abs_change,secondary_vocational_pct_change,vocational_abs_change,vocational_pct_change,primary_abs_change,primary_pct_change
2404000,Powiat częstochowski,134053.0,68811.0,2468.0,,16084.0,,,26152.0,44064.0,133749.0,80040.0,6179.0,2404.0,27153.0,5914.0,21239.0,30925.0,39832.0,-304.0,-0.0022677597666594554,11229.0,0.16318611849849587,3711.0,1.503646677471637,,,11069.0,0.6881994528724198,,,,,4773.0,0.18250994187825023,-4232.0,-0.09604212055192447
2405000,Powiat gliwicki,127694.0,72296.0,2462.0,,17594.0,,,33780.0,39885.0,117486.0,74687.0,5025.0,2526.0,23111.0,5826.0,17285.0,32340.0,29747.0,-10208.0,-0.07994110921421524,2391.0,0.03307236914905389,2563.0,1.0410235580828595,,,5517.0,0.31357280891212913,,,,,-1440.0,-0.04262877442273535,-10138.0,-0.25418076971292464
2406000,Powiat kłobucki,84663.0,43367.0,1494.0,,10581.0,,,17262.0,26782.0,84915.0,50948.0,3856.0,1806.0,17314.0,3388.0,13926.0,20972.0,23292.0,252.0,0.002976506856596152,7581.0,0.17481033965918785,2362.0,1.5809906291834002,,,6733.0,0.636329269445232,,,,,3710.0,0.21492295214922952,-3490.0,-0.13031140318124113
2407000,Powiat lubliniecki,77385.0,40951.0,2029.0,,11270.0,,,18604.0,23463.0,77186.0,47342.0,4144.0,1586.0,16279.0,4076.0,12203.0,20173.0,19441.0,-199.0,-0.0025715577954383926,6391.0,0.15606456496788845,2115.0,1.0423854115327749,,,5009.0,0.4444543034605146,,,,,1569.0,0.08433670178456246,-4022.0,-0.17141882964667776
2408000,Powiat mikołowski,89755.0,49576.0,3066.0,,15930.0,,,24336.0,22936.0,90360.0,56821.0,6155.0,1829.0,21953.0,5774.0,16179.0,24567.0,19315.0,605.0,0.006740571555902178,7245.0,0.14613926093270938,3089.0,1.007501630789302,,,6023.0,0.3780916509730069,,,,,231.0,0.009492110453648915,-3621.0,-0.15787408440878967
2409000,Powiat myszkowski,72974.0,38479.0,2216.0,,11567.0,,,13743.0,21976.0,72345.0,44469.0,4574.0,1982.0,17397.0,4672.0,12725.0,15292.0,19927.0,-629.0,-0.00861950831803108,5990.0,0.1556693261259388,2358.0,1.0640794223826715,,,5830.0,0.5040200570588744,,,,,1549.0,0.11271192607145455,-2049.0,-0.09323807790316709
2410000,Powiat pszczyński,92552.0,49246.0,2530.0,,13335.0,,,25142.0,23618.0,103377.0,63396.0,5742.0,1785.0,20904.0,5741.0,15163.0,29640.0,24412.0,10825.0,0.11696127582332094,14150.0,0.28733298135889207,3212.0,1.2695652173913043,,,7569.0,0.5676040494938133,,,,,4498.0,0.17890382626680454,794.0,0.033618426623761535
2411000,Powiat raciborski,117281.0,64703.0,3676.0,,17527.0,,,28394.0,35289.0,114418.0,71456.0,6538.0,2116.0,21980.0,5925.0,16055.0,27025.0,26775.0,-2863.0,-0.02441145624610977,6753.0,0.10436919462776069,2862.0,0.778563656147987,,,4453.0,0.2540651566155075,,,,,-1369.0,-0.04821441149538635,-8514.0,-0.24126498342259628
2412000,Powiat rybnicki,71888.0,39116.0,1239.0,,8098.0,,,20510.0,22784.0,72926.0,44856.0,2800.0,1169.0,12984.0,3277.0,9707.0,23327.0,19355.0,1038.0,0.014439127531716002,5740.0,0.1467430207587688,1561.0,1.2598870056497176,,,4886.0,0.6033588540380341,,,,,2817.0,0.13734763529985372,-3429.0,-0.1505003511235955
2413000,Powiat tarnogórski,146811.0,80559.0,5740.0,,26823.0,,,35392.0,39990.0,139676.0,88614.0,10281.0,3715.0,34552.0,7768.0,26784.0,32323.0,30190.0,-7135.0,-0.048599900552410924,8055.0,0.09998882806390347,4541.0,0.7911149825783972,,,7729.0,0.2881482309957872,,,,,-3069.0,-0.08671451175406872,-9800.0,-0.24506126531632907
2414000,Powiat bieruńsko-lędziński,52424.0,28630.0,1142.0,,7775.0,,,14870.0,13991.0,55517.0,34504.0,2750.0,886.0,12701.0,2839.0,9862.0,15478.0,12694.0,3093.0,0.058999694796276515,5874.0,0.20516940272441495,1608.0,1.4080560420315236,,,4926.0,0.6335691318327974,,,,,608.0,0.040887693342299934,-1297.0,-0.09270245157601315
2415000,Powiat wodzisławski,154880.0,84843.0,3870.0,,21671.0,,,41218.0,46913.0,155315.0,96857.0,8062.0,2998.0,32081.0,9056.0,23025.0,44533.0,39589.0,435.0,0.0028086260330578514,12014.0,0.1416027250332968,4192.0,1.083204134366925,,,10410.0,0.48036546536846475,,,,,3315.0,0.08042602746372944,-7324.0,-0.15611877304798244
2416000,Powiat zawierciański,132381.0,69597.0,4657.0,,22387.0,,,25457.0,40420.0,126091.0,78379.0,8897.0,3508.0,33229.0,8346.0,24883.0,25547.0,32653.0,-6290.0,-0.04751437139770813,8782.0,0.1261835998678104,4240.0,0.9104573759931286,,,10842.0,0.4842989234823782,,,,,90.0,0.003535373374710296,-7767.0,-0.1921573478476002
2417000,Powiat żywiecki,144702.0,73783.0,3825.0,,21679.0,,,30362.0,45922.0,148788.0,87977.0,7958.0,3139.0,32947.0,7785.0,25162.0,35774.0,38933.0,4086.0,0.02823734295310362,14194.0,0.19237493731618394,4133.0,1.0805228758169934,,,11268.0,0.5197656718483324,,,,,5412.0,0.17824912719847177,-6989.0,-0.15219284874352162
2461000,Powiat m. Bielsko-Biała,178375.0,97888.0,12854.0,,43174.0,,,37279.0,37806.0,178028.0,114533.0,21254.0,5246.0,51105.0,14845.0,36260.0,37323.0,32269.0,-347.0,-0.0019453398738612474,16645.0,0.17004127165740437,8400.0,0.6534930760852653,,,7931.0,0.18369852225876684,,,,,44.0,0.0011802891708468574,-5537.0,-0.14645823414272865
2462000,Powiat m. Bytom,209959.0,121266.0,8505.0,,40215.0,,,51911.0,58131.0,193546.0,124544.0,12255.0,4756.0,44215.0,11422.0,32793.0,42908.0,40915.0,-16413.0,-0.07817240508861253,3278.0,0.027031484505137468,3750.0,0.4409171075837742,,,4000.0,0.09946537361680965,,,,,-9003.0,-0.17343144998169946,-17216.0,-0.29615867609365054
2463000,Powiat m. Chorzów,134686.0,77739.0,5539.0,,26607.0,,,32398.0,42188.0,117430.0,74338.0,8479.0,2596.0,29549.0,7351.0,22198.0,26246.0,26974.0,-17256.0,-0.12812022036440313,-3401.0,-0.043748954836053976,2940.0,0.5307817295540711,,,2942.0,0.11057240575788327,,,,,-6152.0,-0.189888264707698,-15214.0,-0.36062387408741825
2464000,Powiat m. Częstochowa,255466.0,141092.0,19014.0,,61283.0,,,45927.0,64886.0,251436.0,161858.0,31572.0,7169.0,78000.0,23526.0,54474.0,43335.0,52514.0,-4030.0,-0.01577509335880313,20766.0,0.14718056303688373,12558.0,0.6604607131587251,,,16717.0,0.2727836430984123,,,,,-2592.0,-0.0564373897707231,-12372.0,-0.19067287242240236
2465000,Powiat m. Dąbrowa Górnicza,136591.0,77104.0,6346.0,,30515.0,,,27660.0,33333.0,132236.0,89272.0,11376.0,3790.0,40820.0,9911.0,30909.0,26575.0,28551.0,-4355.0,-0.03188350623393928,12168.0,0.15781282423739365,5030.0,0.792625275764261,,,10305.0,0.3377027691299361,,,,,-1085.0,-0.03922631959508315,-4782.0,-0.14346143461434616
2466000,Powiat m. Gliwice,213666.0,122462.0,18016.0,,55054.0,,,40323.0,46522.0,203814.0,133254.0,24295.0,6565.0,58379.0,19982.0,38397.0,35043.0,37402.0,-9852.0,-0.046109348235095896,10792.0,0.08812529601019092,6279.0,0.3485235346358792,,,3325.0,0.060395248301667454,,,,,-5280.0,-0.13094263819656277,-9120.0,-0.19603628390868835
2467000,Powiat m. Jastrzębie-Zdrój,101685.0,58809.0,2231.0,,15110.0,,,26745.0,29396.0,97116.0,64983.0,4932.0,2062.0,20843.0,6185.0,14658.0,27307.0,24225.0,-4569.0,-0.0449328809558932,6174.0,0.10498393103096465,2701.0,1.210667861945316,,,5733.0,0.37941760423560555,,,,,562.0,0.021013273509067114,-5171.0,-0.17590828684174717
2468000,Powiat m. Jaworzno,97905.0,55631.0,3505.0,,18264.0,,,21646.0,28331.0,96826.0,61386.0,6844.0,2167.0,25895.0,5867.0,20028.0,20719.0,24037.0,-1079.0,-0.011020887595117716,5755.0,0.1034495155578724,3339.0,0.9526390870185449,,,7631.0,0.41781646955759966,,,,,-927.0,-0.04282546428901414,-4294.0,-0.15156542303483816
2469000,Powiat m. Katowice,367014.0,212883.0,34030.0,,90320.0,,,75085.0,86622.0,327222.0,210650.0,44745.0,8955.0,95803.0,31361.0,64442.0,60967.0,64555.0,-39792.0,-0.10842093217152479,-2233.0,-0.010489329819666202,10715.0,0.3148692330296797,,,5483.0,0.06070637732506643,,,,,-14118.0,-0.1880269028434441,-22067.0,-0.25475052527071645
2470000,Powiat m. Mysłowice,78064.0,44519.0,2879.0,,15224.0,,,19325.0,19799.0,75712.0,48826.0,5166.0,1642.0,20333.0,4559.0,15774.0,17229.0,17467.0,-2352.0,-0.03012912482065997,4307.0,0.09674520991037534,2287.0,0.794373046196596,,,5109.0,0.33558854440357333,,,,,-2096.0,-0.10846054333764554,-2332.0,-0.11778372645083085
2471000,Powiat m. Piekary Śląskie,68267.0,38859.0,1753.0,,11048.0,,,18371.0,20175.0,60909.0,38865.0,3232.0,1631.0,13754.0,3257.0,10497.0,16544.0,15313.0,-7358.0,-0.10778267684239823,6.0,0.0001544043850845364,1479.0,0.8436965202509983,,,2706.0,0.24493120926864592,,,,,-1827.0,-0.09945022045615372,-4862.0,-0.2409913258983891
2472000,Powiat m. Ruda Śląska,167858.0,96341.0,4059.0,,26815.0,,,45704.0,49247.0,150595.0,97454.0,7541.0,3231.0,33205.0,8036.0,25169.0,41130.0,36029.0,-17263.0,-0.10284287910019183,1113.0,0.011552713797863838,3482.0,0.8578467602857847,,,6390.0,0.23829945925787804,,,,,-4574.0,-0.10007876772273762,-13218.0,-0.2684021361707312
2473000,Powiat m. Rybnik,140308.0,77246.0,5395.0,,23116.0,,,35745.0,36488.0,142731.0,92141.0,9454.0,3051.0,31320.0,9219.0,22101.0,37946.0,33126.0,2423.0,0.017269150725546654,14895.0,0.19282551847344848,4059.0,0.7523632993512511,,,8204.0,0.3549056930264752,,,,,2201.0,0.06157504546090362,-3362.0,-0.0921398816049112
2474000,Powiat m. Siemianowice Śląskie,79255.0,46103.0,3048.0,,15020.0,,,19549.0,22866.0,74269.0,48704.0,5293.0,1601.0,19557.0,4776.0,14781.0,18187.0,17921.0,-4986.0,-0.06291085735915715,2601.0,0.05641715289677461,2245.0,0.7365485564304461,,,4537.0,0.30206391478029293,,,,,-1362.0,-0.06967108291984245,-4945.0,-0.216259949269658
2475000,Powiat m. Sosnowiec,258635.0,146817.0,13746.0,,60500.0,,,51232.0,65904.0,232622.0,157002.0,22016.0,6110.0,73028.0,19172.0,53856.0,47235.0,49682.0,-26013.0,-0.10057803468208093,10185.0,0.06937207544085494,8270.0,0.6016295649643533,,,12528.0,0.20707438016528926,,,,,-3997.0,-0.07801764522173642,-16222.0,-0.24614590920126245
2476000,Powiat m. Świętochłowice,60142.0,34600.0,1732.0,,9822.0,,,15301.0,18652.0,56410.0,36958.0,2996.0,1226.0,11903.0,3132.0,8771.0,13767.0,13398.0,-3732.0,-0.06205314089987031,2358.0,0.06815028901734103,1264.0,0.7297921478060047,,,2081.0,0.2118713093056404,,,,,-1534.0,-0.10025488530161428,-5254.0,-0.2816856101222389
2477000,Powiat m. Tychy,138141.0,78305.0,7109.0,,28636.0,,,32131.0,28875.0,132816.0,89685.0,12278.0,3313.0,38300.0,11782.0,26518.0,30781.0,26792.0,-5325.0,-0.03854757096010598,11380.0,0.14532916161164677,5169.0,0.7271064847376565,,,9664.0,0.3374773012990641,,,,,-1350.0,-0.04201549905076095,-2083.0,-0.07213852813852814
2478000,Powiat m. Zabrze,201668.0,118265.0,7939.0,,38535.0,,,48199.0,57224.0,195293.0,125512.0,11948.0,4701.0,40867.0,11996.0,28871.0,38386.0,41381.0,-6375.0,-0.031611361247198363,7247.0,0.061277639200101465,4009.0,0.5049754377125583,,,2332.0,0.06051641364992864,,,,,-9813.0,-0.20359343554845535,-15843.0,-0.27685935970921294
2479000,Powiat m. Żory,65424.0,34704.0,1488.0,,9183.0,,,17148.0,14233.0,63461.0,45002.0,3474.0,1618.0,14066.0,4226.0,9840.0,19564.0,14130.0,-1963.0,-0.030004279775006113,10298.0,0.29673812816966344,1986.0,1.3346774193548387,,,4883.0,0.5317434389633018,,,,,2416.0,0.14089106601352927,-103.0,-0.007236703435677651
2600000,ŚWIĘTOKRZYSKIE,1317441.0,668469.0,49492.0,,218261.0,,,203404.0,406141.0,1297477.0,779115.0,100006.0,35888.0,295827.0,82296.0,213531.0,240405.0,361721.0,-19964.0,-0.01515361978259368,110646.0,0.16552151259071102,50514.0,1.0206498019882002,,,77566.0,0.3553818593335502,,,,,37001.0,0.18190891034591256,-44420.0,-0.10937088351089892
2601000,Powiat buski,78784.0,38082.0,1935.0,,10294.0,,,11075.0,27064.0,74974.0,43498.0,3958.0,2095.0,15238.0,2934.0,12304.0,14303.0,23364.0,-3810.0,-0.04836007311129163,5416.0,0.14221942124888398,2023.0,1.0454780361757106,,,4944.0,0.48027977462599575,,,,,3228.0,0.29146726862302486,-3700.0,-0.1367129766479456
2602000,Powiat jędrzejowski,95778.0,45635.0,1816.0,,12179.0,,,14782.0,33277.0,90707.0,53415.0,4952.0,2454.0,18702.0,4782.0,13920.0,17301.0,28726.0,-5071.0,-0.05294535279500512,7780.0,0.17048318176837954,3136.0,1.7268722466960353,,,6523.0,0.535594055341161,,,,,2519.0,0.17040995805709647,-4551.0,-0.13676112630345283
2603000,Powiat kazimierski,40068.0,19133.0,791.0,,4414.0,,,5409.0,16669.0,36818.0,20808.0,1427.0,803.0,6858.0,1390.0,5468.0,6924.0,13137.0,-3250.0,-0.0811121094139962,1675.0,0.08754507918256416,636.0,0.8040455120101138,,,2444.0,0.5536927956502039,,,,,1515.0,0.28008874098724346,-3532.0,-0.21189033535305057
2604000,Powiat kielecki,183959.0,89672.0,2387.0,,17305.0,,,29748.0,63289.0,194889.0,113289.0,8447.0,3236.0,32274.0,7392.0,24882.0,40887.0,62143.0,10930.0,0.059415413217075545,23617.0,0.26337095191364085,6060.0,2.5387515710096356,,,14969.0,0.8650101126841954,,,,,11139.0,0.3744453408632513,-1146.0,-0.018107412030526633
2605000,Powiat konecki,88513.0,44781.0,2039.0,,11762.0,,,13426.0,27868.0,85502.0,50885.0,4734.0,2059.0,16469.0,4586.0,11883.0,17134.0,26370.0,-3011.0,-0.03401760193417916,6104.0,0.13630780911547308,2695.0,1.3217263364394312,,,4707.0,0.40018704301989455,,,,,3708.0,0.27618054521078506,-1498.0,-0.0537534089278025
2606000,Powiat opatowski,62559.0,30432.0,1034.0,,7136.0,,,9380.0,23211.0,58154.0,33304.0,2510.0,1284.0,10331.0,3287.0,7044.0,12131.0,19827.0,-4405.0,-0.07041352962803114,2872.0,0.09437434279705573,1476.0,1.4274661508704063,,,3195.0,0.4477298206278027,,,,,2751.0,0.29328358208955224,-3384.0,-0.14579294300116324
2607000,Powiat ostrowiecki,121571.0,64620.0,4740.0,,22572.0,,,22277.0,35127.0,117952.0,72669.0,8839.0,3876.0,28393.0,8807.0,19586.0,24457.0,30643.0,-3619.0,-0.029768612580302868,8049.0,0.12455896007428041,4099.0,0.8647679324894515,,,5821.0,0.25788587630692894,,,,,2180.0,0.09785877811195404,-4484.0,-0.12765109459959575
2608000,Powiat pińczowski,45537.0,22114.0,1080.0,,6000.0,,,6537.0,17115.0,43103.0,24763.0,2327.0,1179.0,8904.0,2274.0,6630.0,7854.0,13899.0,-2434.0,-0.05345103981377781,2649.0,0.11978836935877725,1247.0,1.1546296296296297,,,2904.0,0.484,,,,,1317.0,0.20146856356126663,-3216.0,-0.18790534618755478
2609000,Powiat sandomierski,85366.0,42281.0,2843.0,,14099.0,,,12619.0,28069.0,83053.0,48577.0,5962.0,2349.0,19273.0,5271.0,14002.0,15391.0,23619.0,-2313.0,-0.02709509640840616,6296.0,0.14890849317660415,3119.0,1.097080548716145,,,5174.0,0.3669763813036386,,,,,2772.0,0.21966875346699422,-4450.0,-0.15853788877409242
2610000,Powiat skarżyski,80942.0,42628.0,3810.0,,18323.0,,,14608.0,20590.0,80925.0,49308.0,7013.0,3020.0,23336.0,5949.0,17387.0,15030.0,18687.0,-17.0,-0.00021002693286550865,6680.0,0.15670451346532796,3203.0,0.8406824146981627,,,5013.0,0.2735905692299296,,,,,422.0,0.02888828039430449,-1903.0,-0.09242350655658087
2611000,Powiat starachowicki,99571.0,52437.0,3730.0,,18456.0,,,16988.0,28756.0,96085.0,57264.0,7008.0,3301.0,23604.0,6644.0,16960.0,17848.0,25624.0,-3486.0,-0.03501019373110645,4827.0,0.09205332112821099,3278.0,0.8788203753351207,,,5148.0,0.2789336801040312,,,,,860.0,0.05062396986107841,-3132.0,-0.10891640005564056
2612000,Powiat staszowski,75323.0,36707.0,1681.0,,9651.0,,,12150.0,23902.0,75186.0,43804.0,4149.0,1485.0,14822.0,3848.0,10974.0,15512.0,22452.0,-137.0,-0.0018188335568153154,7097.0,0.19334186939820744,2468.0,1.4681737061273052,,,5171.0,0.5357993990260077,,,,,3362.0,0.27670781893004115,-1450.0,-0.060664379549828465
2613000,Powiat włoszczowski,48771.0,23536.0,769.0,,5734.0,,,7042.0,17332.0,47700.0,27427.0,2078.0,954.0,8676.0,1817.0,6859.0,9655.0,15705.0,-1071.0,-0.021959771175493633,3891.0,0.16532121006118286,1309.0,1.7022106631989598,,,2942.0,0.5130798744332055,,,,,2613.0,0.37105935813689295,-1627.0,-0.09387260558504501
2661000,Powiat m. Kielce,210699.0,116411.0,20837.0,,60336.0,,,27363.0,43872.0,212429.0,140104.0,36602.0,7793.0,68947.0,23315.0,45632.0,25978.0,37525.0,1730.0,0.008210765119910394,23693.0,0.2035288761371348,15765.0,0.756586840716034,,,8611.0,0.1427174489525325,,,,,-1385.0,-0.05061579505171217,-6347.0,-0.14467086068563093
2800000,WARMIŃSKO-MAZURSKIE,1397997.0,730386.0,54059.0,,234386.0,,,205397.0,420321.0,1428357.0,876883.0,99230.0,34421.0,312756.0,90535.0,222221.0,254857.0,410938.0,30360.0,0.021716784799967383,146497.0,0.20057476457653897,45171.0,0.8355870437854936,,,78370.0,0.3343629738977584,,,,,49460.0,0.24080195913280136,-9383.0,-0.022323414723508937
2801000,Powiat bartoszycki,63906.0,33034.0,1506.0,,8858.0,,,9684.0,19968.0,62492.0,38024.0,3138.0,1412.0,12574.0,3617.0,8957.0,12124.0,19505.0,-1414.0,-0.022126247926642254,4990.0,0.15105648725555487,1632.0,1.0836653386454183,,,3716.0,0.4195077895687514,,,,,2440.0,0.25196199917389506,-463.0,-0.02318709935897436
2802000,Powiat braniewski,44202.0,23259.0,1155.0,,6573.0,,,6488.0,13293.0,44569.0,26837.0,2533.0,871.0,8845.0,2199.0,6646.0,8456.0,13303.0,367.0,0.008302791728881046,3578.0,0.15383292488929018,1378.0,1.1930735930735932,,,2272.0,0.3456564734520006,,,,,1968.0,0.3033292231812577,10.0,0.0007522756337922215
2803000,Powiat działdowski,63966.0,31974.0,1352.0,,8376.0,,,9489.0,23431.0,65664.0,39221.0,2770.0,1408.0,11892.0,3183.0,8709.0,12857.0,22350.0,1698.0,0.026545352218366007,7247.0,0.22665290548570713,1418.0,1.0488165680473374,,,3516.0,0.4197707736389685,,,,,3368.0,0.35493729581620825,-1081.0,-0.04613546156800819
2804000,Powiat elbląski,56040.0,28390.0,1091.0,,6391.0,,,9111.0,18091.0,56361.0,33211.0,2092.0,922.0,9187.0,2161.0,7026.0,12498.0,18498.0,321.0,0.005728051391862955,4821.0,0.16981331454737583,1001.0,0.9175068744271311,,,2796.0,0.4374902206227507,,,,,3387.0,0.37174843595653606,407.0,0.02249737438505334
2805000,Powiat ełcki,78949.0,39878.0,2497.0,,12906.0,,,11411.0,23024.0,83766.0,50634.0,5059.0,2380.0,18589.0,4700.0,13889.0,13473.0,23713.0,4817.0,0.061014072375837565,10756.0,0.26972265409498974,2562.0,1.026031237484982,,,5683.0,0.4403378273671161,,,,,2062.0,0.18070283060205064,689.0,0.02992529534398888
2806000,Powiat giżycki,85925.0,45235.0,2871.0,,14030.0,,,11531.0,26113.0,56974.0,34698.0,3765.0,1454.0,13344.0,3743.0,9601.0,9679.0,16621.0,-28951.0,-0.3369333721268548,-10537.0,-0.23293909583287278,894.0,0.3113897596656217,,,-686.0,-0.0488952245188881,,,,,-1852.0,-0.1606105281415315,-9492.0,-0.36349710871979474
2807000,Powiat iławski,85662.0,43682.0,2011.0,,11177.0,,,13651.0,29105.0,89196.0,53893.0,4261.0,1595.0,16756.0,3685.0,13071.0,18802.0,28033.0,3534.0,0.041255165651047136,10211.0,0.2337576118309601,2250.0,1.1188463451019393,,,5579.0,0.49915004026125076,,,,,5151.0,0.37733499377334995,-1072.0,-0.03683215942277959
2808000,Powiat kętrzyński,72208.0,37246.0,2081.0,,11838.0,,,9822.0,23702.0,67823.0,41104.0,3582.0,1875.0,14679.0,3000.0,11679.0,11998.0,20676.0,-4385.0,-0.06072734323066696,3858.0,0.10358159265424476,1501.0,0.7212878423834694,,,2841.0,0.23998986315255955,,,,,2176.0,0.22154347383424963,-3026.0,-0.12766855117711587
2809000,Powiat lidzbarski,44927.0,23119.0,1286.0,,7296.0,,,6357.0,13764.0,43546.0,26101.0,2347.0,1169.0,9229.0,3143.0,6086.0,8431.0,12955.0,-1381.0,-0.03073875397867652,2982.0,0.1289848176824257,1061.0,0.8250388802488335,,,1933.0,0.2649396929824561,,,,,2074.0,0.326254522573541,-809.0,-0.05877651845393781
2810000,Powiat mrągowski,49329.0,25970.0,1479.0,,7561.0,,,7596.0,15256.0,50373.0,30963.0,2754.0,1353.0,10067.0,2540.0,7527.0,9737.0,15161.0,1044.0,0.021164021164021163,4993.0,0.19226030034655373,1275.0,0.8620689655172413,,,2506.0,0.33143764052374025,,,,,2141.0,0.2818588730911006,-95.0,-0.006227058206607236
2811000,Powiat nidzicki,33840.0,17079.0,759.0,,4648.0,,,4174.0,11168.0,34066.0,20379.0,1571.0,763.0,6040.0,1881.0,4159.0,5585.0,11907.0,226.0,0.006678486997635934,3300.0,0.19321974354470403,812.0,1.069828722002635,,,1392.0,0.29948364888123924,,,,,1411.0,0.33804504072831815,739.0,0.06617120343839542
2812000,Powiat nowomiejski,41615.0,20363.0,630.0,,4390.0,,,7066.0,16045.0,43310.0,25240.0,1488.0,707.0,6534.0,1673.0,4861.0,10330.0,14487.0,1695.0,0.04073050582722576,4877.0,0.23950302018366645,858.0,1.361904761904762,,,2144.0,0.48838268792710704,,,,,3264.0,0.4619303707896971,-1558.0,-0.09710190090370832
2813000,Powiat olecki,57279.0,29074.0,1509.0,,8534.0,,,6982.0,17494.0,34400.0,19989.0,1917.0,836.0,7016.0,1623.0,5393.0,4956.0,11160.0,-22879.0,-0.3994308559856143,-9085.0,-0.3124785031299443,408.0,0.27037773359840955,,,-1518.0,-0.17787672838059526,,,,,-2026.0,-0.29017473503294183,-6334.0,-0.3620669943980793
2814000,Powiat olsztyński,107703.0,56221.0,2823.0,,14603.0,,,16293.0,34303.0,110507.0,68216.0,5949.0,2348.0,20765.0,6183.0,14582.0,21360.0,34017.0,2804.0,0.02603455799745597,11995.0,0.2133544405115526,3126.0,1.1073326248671627,,,6162.0,0.4219680887488872,,,,,5067.0,0.310992450745719,-286.0,-0.008337463195638866
2815000,Powiat ostródzki,104580.0,53738.0,3043.0,,15612.0,,,15126.0,33020.0,105613.0,64158.0,5558.0,2359.0,20933.0,6172.0,14761.0,19869.0,33812.0,1033.0,0.009877605660738191,10420.0,0.1939037552569876,2515.0,0.8264870193887611,,,5321.0,0.3408275685370228,,,,,4743.0,0.31356604522015075,792.0,0.023985463355542094
2816000,Powiat piski,57059.0,29082.0,1609.0,,7913.0,,,7373.0,19073.0,57766.0,34080.0,2851.0,1163.0,11124.0,3430.0,7694.0,9089.0,19518.0,707.0,0.012390683327783522,4998.0,0.1718588817825459,1242.0,0.7719080174021131,,,3211.0,0.4057879438898016,,,,,1716.0,0.23274108232741084,445.0,0.023331410894982436
2817000,Powiat szczycieński,67841.0,34876.0,2002.0,,9507.0,,,8733.0,21689.0,69621.0,41814.0,3918.0,1294.0,13308.0,2908.0,10400.0,11558.0,22739.0,1780.0,0.026237820786839817,6938.0,0.1989333639178805,1916.0,0.957042957042957,,,3801.0,0.39981066582518143,,,,,2825.0,0.3234856292224894,1050.0,0.04841163723546498
2861000,Powiat m. Elbląg,124101.0,67625.0,7072.0,,26609.0,,,24454.0,30185.0,128134.0,82098.0,12852.0,3003.0,35571.0,9722.0,25849.0,25683.0,26937.0,4033.0,0.03249772362833499,14473.0,0.2140184842883549,5780.0,0.8173076923076923,,,8962.0,0.33680333721673117,,,,,1229.0,0.05025762656416128,-3248.0,-0.10760311412953454
2862000,Powiat m. Olsztyn,158865.0,90541.0,17283.0,,47564.0,,,20056.0,31597.0,173102.0,115776.0,28398.0,5938.0,56672.0,21712.0,34960.0,19717.0,29687.0,14237.0,0.08961697038365908,25235.0,0.27871351100606356,11115.0,0.6431175143204305,,,9108.0,0.19148936170212766,,,,,-339.0,-0.016902672516952533,-1910.0,-0.06044877678260594
3000000,WIELKOPOLSKIE,3236618.0,1668015.0,144419.0,,546740.0,,,635701.0,971911.0,3351915.0,2084615.0,261659.0,76559.0,771609.0,233964.0,537645.0,776335.0,839353.0,115297.0,0.035622677745721,416600.0,0.24975794582183014,117240.0,0.8118045409537527,,,224869.0,0.41129055858360464,,,,,140634.0,0.22122664586023932,-132558.0,-0.13638903150597123
3001000,Powiat chodzieski,45319.0,23125.0,1274.0,,6374.0,,,9000.0,14966.0,46625.0,28931.0,2327.0,936.0,9733.0,2249.0,7484.0,11676.0,13179.0,1306.0,0.028817935082415765,5806.0,0.2510702702702703,1053.0,0.826530612244898,,,3359.0,0.5269846250392218,,,,,2676.0,0.29733333333333334,-1787.0,-0.11940398236001604
3002000,Powiat czarnkowsko-trzcianecki,84951.0,42304.0,1946.0,,11688.0,,,15799.0,28997.0,85881.0,52544.0,4164.0,1610.0,18042.0,3764.0,14278.0,19437.0,25235.0,930.0,0.010947487375075043,10240.0,0.24205748865355523,2218.0,1.1397738951695786,,,6354.0,0.5436344969199178,,,,,3638.0,0.23026773846445978,-3762.0,-0.12973755905783357
3003000,Powiat gnieźnieński,136970.0,69659.0,4219.0,,21924.0,,,29810.0,40723.0,139440.0,87060.0,8118.0,3469.0,30295.0,9733.0,20562.0,36108.0,35151.0,2470.0,0.01803314594436738,17401.0,0.2498026098565871,3899.0,0.9241526428063522,,,8371.0,0.38181901112935596,,,,,6298.0,0.21127138544112714,-5572.0,-0.13682685460304989
3004000,Powiat gostyński,73482.0,36802.0,1419.0,,8742.0,,,16076.0,25358.0,75568.0,44796.0,3183.0,1421.0,13009.0,2908.0,10101.0,20522.0,22309.0,2086.0,0.028387904520835033,7994.0,0.21721645562741154,1764.0,1.2431289640591967,,,4267.0,0.4881034088309311,,,,,4446.0,0.27656133366509084,-3049.0,-0.12023818913163499
